3.703884e-04, 0.000000e+00
3.703884e-04, 0.000000e+00
4.139154e-04, 3.020962e-05
4.543659e-04, 3.072002e-05
5.202054e-04, 4.073241e-05
5.968401e-04, 4.566562e-05
6.953883e-04, 6.931515e-05
8.055501e-04, 6.147253e-05
9.404866e-04, 8.325402e-05
1.087815e-03, 9.020574e-05
1.254578e-03, 1.090395e-04
1.432035e-03, 1.058345e-04
1.640688e-03, 1.348034e-04
1.872038e-03, 1.259655e-04
2.122377e-03, 1.482690e-04
2.393230e-03, 1.528077e-04
2.682487e-03, 1.850583e-04
2.986202e-03, 1.847705e-04
3.315354e-03, 2.046994e-04
3.677194e-03, 2.135107e-04
4.072599e-03, 2.438168e-04
4.476613e-03, 2.309495e-04
4.910928e-03, 2.657288e-04
5.365656e-03, 2.625451e-04
5.859053e-03, 2.927286e-04
6.384515e-03, 2.956525e-04
6.915372e-03, 3.269080e-04
7.466209e-03, 3.254760e-04
8.059303e-03, 3.648660e-04
8.705573e-03, 3.856560e-04
9.388858e-03, 4.018612e-04
1.008919e-02, 4.032914e-04
1.082294e-02, 4.429105e-04
1.159823e-02, 4.449482e-04
1.239748e-02, 4.738477e-04
1.322729e-02, 4.819281e-04
1.410265e-02, 5.365789e-04
1.502086e-02, 5.408194e-04
1.598109e-02, 5.651103e-04
1.697379e-02, 5.762714e-04
1.801423e-02, 6.250257e-04
1.910428e-02, 6.256229e-04
2.023961e-02, 6.813958e-04
2.144847e-02, 7.263504e-04
2.277409e-02, 7.865419e-04
2.414569e-02, 8.030931e-04
2.558059e-02, 8.661048e-04
2.708754e-02, 8.803275e-04
2.865218e-02, 9.225995e-04
3.028646e-02, 9.472973e-04
3.199904e-02, 1.017589e-03
3.376273e-02, 1.031084e-03
3.557539e-02, 1.094712e-03
3.746200e-02, 1.119209e-03
3.944159e-02, 1.176765e-03
4.149947e-02, 1.180573e-03
4.361521e-02, 1.258385e-03
4.578959e-02, 1.269756e-03
4.805820e-02, 1.345857e-03
5.040315e-02, 1.356451e-03
5.293034e-02, 1.571811e-03
5.578252e-02, 1.713231e-03
5.884948e-02, 1.821538e-03
6.202862e-02, 1.864882e-03
6.533352e-02, 1.957894e-03
6.874838e-02, 1.990320e-03
7.234574e-02, 2.132030e-03
7.606776e-02, 2.198595e-03
7.991908e-02, 2.303224e-03
8.393630e-02, 2.341434e-03
8.811023e-02, 2.503915e-03
9.245591e-02, 2.564564e-03
9.693730e-02, 2.666997e-03
1.015692e-01, 2.701893e-03
1.064344e-01, 2.854595e-03
1.117305e-01, 3.194642e-03
1.177340e-01, 3.717179e-03
1.242566e-01, 3.912257e-03
1.312239e-01, 4.192209e-03
1.386237e-01, 4.368167e-03
1.465723e-01, 4.814191e-03
1.552062e-01, 5.176836e-03
1.646356e-01, 5.790770e-03
1.751359e-01, 6.388488e-03
1.871248e-01, 7.483520e-03
2.009388e-01, 8.508528e-03
2.170094e-01, 1.020438e-02
2.361194e-01, 1.237117e-02
2.598149e-01, 1.535419e-02
2.879202e-01, 1.722177e-02
3.198429e-01, 1.947429e-02
3.554935e-01, 2.138489e-02
3.941758e-01, 2.323492e-02
4.355642e-01, 2.447651e-02
4.789662e-01, 2.590807e-02
5.238127e-01, 2.623556e-02
5.696487e-01, 2.665796e-02
6.145210e-01, 2.538887e-02
6.569671e-01, 2.410830e-02
6.966131e-01, 2.187728e-02
7.334022e-01, 2.032067e-02
7.668775e-01, 1.840129e-02
7.970780e-01, 1.689288e-02
8.243261e-01, 1.472762e-02
8.480452e-01, 1.298222e-02
8.686132e-01, 1.104072e-02
8.863937e-01, 9.563473e-03
9.017686e-01, 8.271762e-03
9.150681e-01, 7.289967e-03
9.266816e-01, 6.206374e-03
9.367902e-01, 5.454498e-03
9.454350e-01, 4.641104e-03
9.528130e-01, 4.011644e-03
9.591374e-01, 3.371143e-03
9.645541e-01, 2.931687e-03
9.692134e-01, 2.490035e-03
9.732292e-01, 2.169401e-03
9.766762e-01, 1.867608e-03
9.796783e-01, 1.647156e-03
9.822654e-01, 1.396920e-03
9.844952e-01, 1.208588e-03
9.864168e-01, 1.037750e-03
9.880543e-01, 8.981649e-04
9.894745e-01, 7.626938e-04
9.906947e-01, 6.659137e-04
9.917755e-01, 5.726719e-04
9.926447e-01, 5.051267e-04
9.935436e-01, 4.409419e-04
