5.092350e+04, 0.000000e+00
5.092351e+04, 0.000000e+00
3.801536e+04, 2.640160e+03
3.237012e+04, 1.167712e+03
2.898908e+04, 9.068683e+02
2.661987e+04, 5.853487e+02
2.485375e+04, 4.881088e+02
2.347538e+04, 3.612711e+02
2.239822e+04, 3.063755e+02
2.151718e+04, 2.367774e+02
2.078583e+04, 2.080271e+02
2.016340e+04, 1.733819e+02
1.960218e+04, 1.668755e+02
1.911599e+04, 1.327946e+02
1.868694e+04, 1.258121e+02
1.830476e+04, 1.048883e+02
1.796649e+04, 1.011549e+02
1.765680e+04, 8.658280e+01
1.737392e+04, 8.326586e+01
1.710883e+04, 7.595792e+01
1.686455e+04, 7.174400e+01
1.663930e+04, 6.497562e+01
1.643064e+04, 6.060851e+01
1.623754e+04, 5.572367e+01
1.605462e+04, 5.425609e+01
1.588075e+04, 5.046111e+01
1.571733e+04, 4.706133e+01
1.556611e+04, 4.430616e+01
1.542355e+04, 4.130553e+01
1.529003e+04, 3.993324e+01
1.515806e+04, 3.909288e+01
1.503310e+04, 3.638728e+01
1.491393e+04, 3.528900e+01
1.479981e+04, 3.322365e+01
1.469132e+04, 3.228026e+01
1.458801e+04, 3.013270e+01
1.448654e+04, 3.024815e+01
1.438779e+04, 2.882012e+01
1.429543e+04, 2.699229e+01
1.420804e+04, 2.600869e+01
1.412016e+04, 2.642165e+01
1.403549e+04, 2.414126e+01
1.395583e+04, 2.396404e+01
1.387762e+04, 2.302352e+01
1.380134e+04, 2.265106e+01
1.372608e+04, 2.237772e+01
1.365245e+04, 2.212185e+01
1.358249e+04, 2.028032e+01
1.351491e+04, 1.999675e+01
1.344910e+04, 1.967349e+01
1.338458e+04, 1.914984e+01
1.332216e+04, 1.847010e+01
1.326125e+04, 1.799441e+01
1.320186e+04, 1.756108e+01
1.314349e+04, 1.762369e+01
1.308606e+04, 1.668304e+01
1.303052e+04, 1.668542e+01
1.297592e+04, 1.613644e+01
1.292096e+04, 1.679502e+01
1.286635e+04, 1.596575e+01
1.281350e+04, 1.568607e+01
1.276138e+04, 1.556564e+01
1.270975e+04, 1.517373e+01
1.266104e+04, 1.425862e+01
1.261436e+04, 1.384641e+01
1.256757e+04, 1.446381e+01
1.251865e+04, 1.469201e+01
1.247017e+04, 1.421474e+01
1.242370e+04, 1.356365e+01
1.237927e+04, 1.316726e+01
1.233527e+04, 1.314022e+01
1.229057e+04, 1.386309e+01
1.224474e+04, 1.364075e+01
1.219966e+04, 1.334175e+01
1.215563e+04, 1.280705e+01
1.211358e+04, 1.240056e+01
1.207266e+04, 1.219819e+01
1.203161e+04, 1.262668e+01
1.198895e+04, 1.284983e+01
1.194666e+04, 1.246495e+01
1.190487e+04, 1.260767e+01
1.186387e+04, 1.196463e+01
1.182377e+04, 1.204566e+01
1.178397e+04, 1.179204e+01
1.174421e+04, 1.208571e+01
1.170432e+04, 1.181630e+01
1.166507e+04, 1.169063e+01
1.162619e+04, 1.172060e+01
1.158626e+04, 1.210260e+01
1.154609e+04, 1.192935e+01
1.150638e+04, 1.179805e+01
1.146708e+04, 1.167370e+01
1.142845e+04, 1.145184e+01
1.139052e+04, 1.130147e+01
1.135291e+04, 1.120077e+01
1.131575e+04, 1.111096e+01
1.127843e+04, 1.125371e+01
1.124131e+04, 1.101817e+01
1.120454e+04, 1.092372e+01
1.091001e+04, 3.838222e+02
8.705688e+03, 7.846794e+02
6.110932e+03, 7.689244e+02
3.539324e+03, 7.701724e+02
1.022329e+03, 7.038517e+02
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
1.000000e+02, 0.000000e+00
