1.052660e-05, 0.000000e+00
1.035530e-05, 6.969169e-07
4.582220e-05, 1.292725e-05
1.074614e-04, 1.322580e-05
2.238359e-04, 3.655838e-05
3.538722e-04, 4.246684e-05
5.330502e-04, 6.898075e-05
7.830985e-04, 8.938536e-05
1.029717e-03, 1.397315e-04
1.389520e-03, 1.808838e-04
1.723128e-03, 2.718739e-04
2.111522e-03, 3.193709e-04
2.612883e-03, 4.174828e-04
3.065805e-03, 4.795741e-04
3.701094e-03, 5.664788e-04
4.219365e-03, 6.624173e-04
4.935388e-03, 7.829350e-04
5.611055e-03, 9.054784e-04
6.318626e-03, 1.013193e-03
7.244480e-03, 1.185218e-03
7.896183e-03, 1.225147e-03
8.944972e-03, 1.428460e-03
9.854680e-03, 1.637969e-03
1.085046e-02, 1.774827e-03
1.187368e-02, 1.817427e-03
1.292386e-02, 2.092440e-03
1.420713e-02, 2.236918e-03
1.523978e-02, 2.482011e-03
1.643854e-02, 2.603720e-03
1.772112e-02, 2.894611e-03
1.896547e-02, 3.006649e-03
2.030938e-02, 3.120488e-03
2.148857e-02, 3.398139e-03
2.294325e-02, 3.447542e-03
2.429453e-02, 3.772465e-03
2.558766e-02, 3.846857e-03
2.691391e-02, 4.030603e-03
2.813405e-02, 4.169997e-03
2.957692e-02, 4.347510e-03
3.066172e-02, 4.597432e-03
3.249347e-02, 4.904996e-03
3.435792e-02, 5.365776e-03
3.633050e-02, 5.417948e-03
3.872817e-02, 5.587717e-03
4.055615e-02, 5.793095e-03
4.247609e-02, 6.034871e-03
4.396883e-02, 6.071329e-03
4.570036e-02, 6.341298e-03
4.792034e-02, 6.778268e-03
4.986138e-02, 7.034790e-03
5.271327e-02, 7.510844e-03
5.503693e-02, 7.592036e-03
5.750092e-02, 7.726205e-03
5.972869e-02, 8.071590e-03
6.161035e-02, 8.124981e-03
6.481969e-02, 8.960779e-03
6.742887e-02, 9.436614e-03
7.058923e-02, 9.417754e-03
7.335442e-02, 9.510062e-03
7.651704e-02, 1.010383e-02
8.030469e-02, 1.091612e-02
8.385086e-02, 1.140735e-02
8.802829e-02, 1.171978e-02
9.260935e-02, 1.253238e-02
9.749313e-02, 1.356780e-02
1.039225e-01, 1.491399e-02
1.104580e-01, 1.552250e-02
1.188329e-01, 1.717799e-02
1.285271e-01, 1.914540e-02
1.398959e-01, 2.173096e-02
1.543343e-01, 2.401346e-02
1.695888e-01, 2.575032e-02
1.897330e-01, 2.989762e-02
2.117312e-01, 3.294064e-02
2.378809e-01, 3.590443e-02
2.660897e-01, 3.680331e-02
2.952421e-01, 3.950644e-02
3.290584e-01, 4.243234e-02
3.639125e-01, 4.527774e-02
4.026529e-01, 4.680192e-02
4.386612e-01, 4.588816e-02
4.757981e-01, 4.447166e-02
5.098208e-01, 4.357376e-02
5.410290e-01, 4.238202e-02
5.708231e-01, 4.110433e-02
5.981905e-01, 4.058166e-02
6.250147e-01, 3.907656e-02
6.486630e-01, 3.758529e-02
6.709301e-01, 3.615291e-02
6.925316e-01, 3.455983e-02
7.115553e-01, 3.334343e-02
7.301397e-01, 3.149092e-02
7.464439e-01, 3.042122e-02
7.624602e-01, 2.869715e-02
7.771149e-01, 2.747305e-02
7.903703e-01, 2.621233e-02
8.030992e-01, 2.494177e-02
8.146313e-01, 2.389785e-02
8.256573e-01, 2.249564e-02
8.358024e-01, 2.166651e-02
8.450221e-01, 2.036551e-02
8.540890e-01, 1.954992e-02
8.620560e-01, 1.840855e-02
8.699293e-01, 1.770675e-02
8.769672e-01, 1.689014e-02
8.836755e-01, 1.595408e-02
8.900560e-01, 1.515169e-02
8.956237e-01, 1.464035e-02
9.013798e-01, 1.387873e-02
9.062238e-01, 1.310244e-02
9.110720e-01, 1.268709e-02
9.157414e-01, 1.207852e-02
9.198565e-01, 1.149334e-02
9.239337e-01, 1.089823e-02
9.274940e-01, 1.055048e-02
9.311851e-01, 9.997913e-03
9.343845e-01, 9.567215e-03
9.375087e-01, 9.139408e-03
9.404818e-01, 8.712652e-03
9.431438e-01, 8.425666e-03
9.458468e-01, 7.962774e-03
9.481817e-01, 7.649040e-03
9.505430e-01, 7.314324e-03
9.527758e-01, 7.039303e-03
9.547634e-01, 6.665905e-03
9.567613e-01, 6.409140e-03
9.585753e-01, 6.194158e-03
9.603276e-01, 5.917985e-03
