2.775253e-06, 0.000000e+00
2.775253e-06, 0.000000e+00
1.216828e-05, 4.399326e-06
3.073890e-05, 5.829604e-06
5.963797e-05, 1.074663e-05
9.997838e-05, 1.323034e-05
1.542383e-04, 1.917527e-05
2.235088e-04, 2.273552e-05
3.055513e-04, 2.763906e-05
4.031887e-04, 3.108702e-05
5.136661e-04, 3.568018e-05
6.377574e-04, 3.923056e-05
7.829291e-04, 4.935830e-05
9.435310e-04, 4.965550e-05
1.123155e-03, 5.723790e-05
1.319227e-03, 5.999778e-05
1.519254e-03, 6.340048e-05
1.744066e-03, 7.270298e-05
1.988998e-03, 7.334981e-05
2.245688e-03, 8.118574e-05
2.534410e-03, 9.283708e-05
2.832694e-03, 8.527545e-05
3.132669e-03, 9.789596e-05
3.461598e-03, 1.000846e-04
3.831180e-03, 1.225030e-04
4.218076e-03, 1.105573e-04
4.597837e-03, 1.171503e-04
5.004741e-03, 1.329016e-04
5.453335e-03, 1.404525e-04
5.917929e-03, 1.375420e-04
6.365911e-03, 1.353938e-04
6.864337e-03, 1.561122e-04
7.399227e-03, 1.674046e-04
7.951775e-03, 1.686575e-04
8.520042e-03, 1.717978e-04
9.103878e-03, 1.765619e-04
9.711925e-03, 1.912304e-04
1.035229e-02, 1.904821e-04
1.106591e-02, 2.309629e-04
1.180946e-02, 2.177859e-04
1.253310e-02, 2.162813e-04
1.326206e-02, 2.265466e-04
1.401955e-02, 2.297829e-04
1.487830e-02, 2.805242e-04
1.580676e-02, 2.744505e-04
1.669840e-02, 2.618956e-04
1.756821e-02, 2.693402e-04
1.849524e-02, 2.798602e-04
1.944166e-02, 2.959066e-04
2.055368e-02, 3.525385e-04
2.171136e-02, 3.441139e-04
2.284442e-02, 3.372338e-04
2.395716e-02, 3.306416e-04
2.522745e-02, 4.223709e-04
2.663232e-02, 4.240423e-04
2.802931e-02, 4.151092e-04
2.941843e-02, 4.172437e-04
3.079889e-02, 4.237757e-04
3.231947e-02, 4.736383e-04
3.385998e-02, 4.505218e-04
3.547628e-02, 5.244046e-04
3.722505e-02, 5.227557e-04
3.900930e-02, 5.785426e-04
4.118908e-02, 6.815081e-04
4.342632e-02, 6.617834e-04
4.560588e-02, 6.396479e-04
4.772711e-02, 6.328078e-04
4.981156e-02, 6.122511e-04
5.213879e-02, 8.241583e-04
5.488685e-02, 8.175106e-04
5.761585e-02, 8.159603e-04
6.045988e-02, 9.017304e-04
6.344495e-02, 8.883195e-04
6.637730e-02, 8.691515e-04
6.975310e-02, 1.202239e-03
7.376352e-02, 1.184875e-03
7.767423e-02, 1.165627e-03
8.159800e-02, 1.210613e-03
8.569312e-02, 1.233162e-03
8.975166e-02, 1.196274e-03
9.389031e-02, 1.375872e-03
9.913275e-02, 1.630224e-03
1.046015e-01, 1.641196e-03
1.100212e-01, 1.606891e-03
1.158495e-01, 1.936843e-03
1.222706e-01, 1.907004e-03
1.286160e-01, 1.886769e-03
1.443972e-01, 2.059381e-02
3.167011e-01, 6.929515e-02
5.466775e-01, 6.830182e-02
7.739208e-01, 6.755161e-02
9.709163e-01, 3.808190e-02
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
1.000000e+00, 0.000000e+00
