1.915500e+00,      0
1.946500e+00,      0
1.977500e+00,      0
2.008500e+00, 850989
2.039500e+00,   9311
2.070500e+00,   6498
2.101500e+00,   5344
2.132500e+00,   4643
2.163500e+00,   4377
2.194500e+00,   4229
2.225500e+00,   3931
2.256500e+00,   3716
2.287500e+00,   3865
2.318500e+00,   3730
2.349500e+00,   3684
2.380500e+00,   3799
2.411500e+00,   3768
2.442500e+00,   3754
2.473500e+00,   3821
2.504500e+00,   3783
2.535500e+00,   3986
2.566500e+00,   3942
2.597500e+00,   4144
2.628500e+00,   4206
2.659500e+00,   4294
2.690500e+00,   4470
2.721500e+00,   4453
2.752500e+00,   4491
2.783500e+00,   4773
2.814500e+00,   4853
2.845500e+00,   4924
2.876500e+00,   5208
2.907500e+00,   5361
2.938500e+00,   5408
2.969500e+00,   5657
3.000500e+00,   5786
3.031500e+00,   6024
3.062500e+00,   6177
3.093500e+00,   6450
3.124500e+00,   6453
3.155500e+00,   6877
3.186500e+00,   6802
3.217500e+00,   7128
3.248500e+00,   7352
3.279500e+00,   7543
3.310500e+00,   7861
3.341500e+00,   8152
3.372500e+00,   8234
3.403500e+00,   8533
3.434500e+00,   8751
3.465500e+00,   9060
3.496500e+00,   9506
3.527500e+00,   9586
3.558500e+00,   9654
3.589500e+00,   9911
3.620500e+00,  10388
3.651500e+00,  10414
3.682500e+00,  10708
3.713500e+00,  10889
3.744500e+00,  11271
3.775500e+00,  11388
3.806500e+00,  11871
3.837500e+00,  11755
3.868500e+00,  11831
3.899500e+00,  12072
3.930500e+00,  12070
3.961500e+00,  12468
3.992500e+00,  12599
4.023500e+00,  12779
4.054500e+00,  13054
4.085500e+00,  13108
4.116500e+00,  13319
4.147500e+00,  13608
4.178500e+00,  13712
4.209500e+00,  13659
4.240500e+00,  13976
4.271500e+00,  14003
4.302500e+00,  14031
4.333500e+00,  13852
4.364500e+00,  14158
4.395500e+00,  14308
4.426500e+00,  14663
4.457500e+00,  14525
4.488500e+00,  14985
4.519500e+00,  15542
4.550500e+00,  16116
4.581500e+00,  17178
4.612500e+00,  18417
4.643500e+00,  20394
4.674500e+00,  23507
4.705500e+00,  31116
4.736500e+00,  50355
4.767500e+00,  99884
4.798500e+00, 164940
4.829500e+00,  96433
4.860500e+00,  21269
4.891500e+00,   1244
4.922500e+00,     36
4.953500e+00,      5
4.984500e+00,      0
