-2.487500e+00,   1012
-2.462500e+00,   1003
-2.437500e+00,   1180
-2.412500e+00,   1056
-2.387500e+00,   1185
-2.362500e+00,   1202
-2.337500e+00,   1190
-2.312500e+00,   1208
-2.287500e+00,   1242
-2.262500e+00,   1307
-2.237500e+00,   1252
-2.212500e+00,   1265
-2.187500e+00,   1295
-2.162500e+00,   1212
-2.137500e+00,   1290
-2.112500e+00,   1324
-2.087500e+00,   1339
-2.062500e+00,   1333
-2.037500e+00,   1276
-2.012500e+00,   1370
-1.987500e+00,   1305
-1.962500e+00,   1408
-1.937500e+00,   1497
-1.912500e+00,   1447
-1.887500e+00,   1557
-1.862500e+00,   1445
-1.837500e+00,   1489
-1.812500e+00,   1411
-1.787500e+00,   1526
-1.762500e+00,   1644
-1.737500e+00,   1495
-1.712500e+00,   1589
-1.687500e+00,   1573
-1.662500e+00,   1560
-1.637500e+00,   1592
-1.612500e+00,   1637
-1.587500e+00,   1707
-1.562500e+00,   1778
-1.537500e+00,   1678
-1.512500e+00,   1751
-1.487500e+00,   1789
-1.462500e+00,   1731
-1.437500e+00,   1899
-1.412500e+00,   1926
-1.387500e+00,   1833
-1.362500e+00,   1924
-1.337500e+00,   1880
-1.312500e+00,   1993
-1.287500e+00,   2014
-1.262500e+00,   1994
-1.237500e+00,   2145
-1.212500e+00,   2064
-1.187500e+00,   2203
-1.162500e+00,   2199
-1.137500e+00,   2297
-1.112500e+00,   2464
-1.087500e+00,   2477
-1.062500e+00,   2460
-1.037500e+00,   2598
-1.012500e+00,   2692
-9.875000e-01,   2784
-9.625000e-01,   2866
-9.375000e-01,   2958
-9.125000e-01,   3240
-8.875000e-01,   3281
-8.625000e-01,   3358
-8.375000e-01,   3513
-8.125000e-01,   3592
-7.875000e-01,   3760
-7.625000e-01,   3918
-7.375000e-01,   4146
-7.125000e-01,   4169
-6.875000e-01,   4183
-6.625000e-01,   4346
-6.375000e-01,   4230
-6.125000e-01,   4590
-5.875000e-01,   4655
-5.625000e-01,   4820
-5.375000e-01,   5158
-5.125000e-01,   5159
-4.875000e-01,   5345
-4.625000e-01,   5582
-4.375000e-01,   6129
-4.125000e-01,   6572
-3.875000e-01,   7051
-3.625000e-01,   7340
-3.375000e-01,   7849
-3.125000e-01,   8472
-2.875000e-01,   9086
-2.625000e-01,   9963
-2.375000e-01,  10837
-2.125000e-01,  11393
-1.875000e-01,  12849
-1.625000e-01,  15467
-1.375000e-01,  18539
-1.125000e-01,  21138
-8.749996e-02,  25247
-6.249996e-02,  34047
-3.749996e-02,  55214
-1.249996e-02, 1476378
