#    t [Myr]     r [kpc]      v [km/s]
 5.57116E-02 3.35084E-01 0.00000E+00
 5.86223E-02 3.86635E-01 0.00000E+00
 6.16397E-02 3.86635E-01 0.00000E+00
 6.47722E-02 3.86635E-01 0.00000E+00
 6.80291E-02 3.86635E-01 0.00000E+00
 7.14206E-02 3.86635E-01 0.00000E+00
 7.49583E-02 3.86635E-01 0.00000E+00
 7.86467E-02 3.86635E-01 0.00000E+00
 8.24570E-02 4.38187E-01 0.00000E+00
 8.63994E-02 4.38187E-01 0.00000E+00
 9.04847E-02 4.38187E-01 0.00000E+00
 9.47248E-02 4.38187E-01 0.00000E+00
 9.91332E-02 4.38187E-01 0.00000E+00
 1.03725E-01 4.38187E-01 0.00000E+00
 1.08457E-01 4.38187E-01 0.00000E+00
 1.13340E-01 4.89738E-01 0.00000E+00
 1.18385E-01 4.89738E-01 0.00000E+00
 1.23607E-01 4.89738E-01 0.00000E+00
 1.29022E-01 4.89738E-01 0.00000E+00
 1.34647E-01 4.89738E-01 0.00000E+00
 1.40437E-01 4.89738E-01 0.00000E+00
 1.46396E-01 5.41289E-01 0.00000E+00
 1.52540E-01 5.41289E-01 0.00000E+00
 1.58886E-01 5.41289E-01 0.00000E+00
 1.65450E-01 5.41289E-01 0.00000E+00
 1.72255E-01 5.41289E-01 0.00000E+00
 1.79245E-01 5.41289E-01 0.00000E+00
 1.86426E-01 5.41289E-01 0.00000E+00
 1.93815E-01 5.92841E-01 0.00000E+00
 2.01433E-01 5.92841E-01 0.00000E+00
 2.09299E-01 5.92841E-01 0.00000E+00
 2.17439E-01 5.92841E-01 0.00000E+00
 2.25777E-01 5.92841E-01 0.00000E+00
 2.34330E-01 5.92841E-01 0.00000E+00
 2.43118E-01 6.44392E-01 0.00000E+00
 2.52164E-01 6.44392E-01 0.00000E+00
 2.61492E-01 6.44392E-01 0.00000E+00
 2.71116E-01 6.44392E-01 0.00000E+00
 2.80957E-01 6.44392E-01 0.00000E+00
 2.91039E-01 6.44392E-01 0.00000E+00
 3.01385E-01 6.95943E-01 0.00000E+00
 3.12023E-01 6.95943E-01 0.00000E+00
 3.22981E-01 6.95943E-01 0.00000E+00
 3.34241E-01 6.95943E-01 0.00000E+00
 3.45745E-01 6.95943E-01 0.00000E+00
 3.57519E-01 6.95943E-01 0.00000E+00
 3.69591E-01 7.47495E-01 0.00000E+00
 3.81992E-01 7.47495E-01 0.00000E+00
 3.94756E-01 7.47495E-01 0.00000E+00
 4.07816E-01 7.47495E-01 0.00000E+00
 4.21149E-01 7.47495E-01 0.00000E+00
 4.34785E-01 7.47495E-01 0.00000E+00
 4.48757E-01 7.99046E-01 0.00000E+00
 4.63103E-01 7.99046E-01 0.00000E+00
 4.77858E-01 7.99046E-01 0.00000E+00
 4.92887E-01 7.99046E-01 0.00000E+00
 5.08221E-01 7.99046E-01 0.00000E+00
 5.23898E-01 7.99046E-01 0.00000E+00
 5.39955E-01 8.50597E-01 0.00000E+00
 5.56434E-01 8.50597E-01 0.00000E+00
 5.73299E-01 8.50597E-01 0.00000E+00
 5.90470E-01 8.50597E-01 0.00000E+00
 6.07986E-01 8.50597E-01 0.00000E+00
 6.25889E-01 8.50597E-01 0.00000E+00
 6.44224E-01 9.02149E-01 0.00000E+00
 6.63037E-01 9.02149E-01 0.00000E+00
 6.82189E-01 9.02149E-01 0.00000E+00
 7.01686E-01 9.02149E-01 0.00000E+00
 7.21573E-01 9.02149E-01 0.00000E+00
 7.41899E-01 9.53700E-01 0.00000E+00
 7.62715E-01 9.53700E-01 0.00000E+00
 7.83992E-01 9.53700E-01 0.00000E+00
 8.05614E-01 9.53700E-01 0.00000E+00
 8.27628E-01 9.53700E-01 0.00000E+00
 8.50086E-01 9.53700E-01 0.00000E+00
 8.73042E-01 1.00525E+00 0.00000E+00
 8.96556E-01 1.00525E+00 0.00000E+00
 9.20451E-01 1.00525E+00 0.00000E+00
 9.44738E-01 1.00525E+00 0.00000E+00
 9.69471E-01 1.00525E+00 0.00000E+00
 9.94710E-01 1.00525E+00 0.00000E+00
 1.02052E+00 1.05680E+00 0.00000E+00
 1.04684E+00 1.05680E+00 0.00000E+00
 1.07354E+00 1.05680E+00 0.00000E+00
 1.10070E+00 1.05680E+00 0.00000E+00
 1.12837E+00 1.05680E+00 0.00000E+00
